app_id,app_name,review_text,review_score,review_votes
10,Counter-Strike,  Originally posted by  PetmA :,1,0
10,Counter-Strike,Humble beginnings from a good old time. Brings back memories and kicks a nostalgia.,1,0
10,Counter-Strike,THIS GAME IS AWESOME!!!,1,0
10,Counter-Strike,how to download the skins and models???,1,0
10,Counter-Strike,  Cool,1,0
10,Counter-Strike,"Awesome game,i had a lot of fun time playing it thumbs up for me.",1,0
10,Counter-Strike,nice game counter strike is legend i like it so much but it's not protecter as cs:go,1,0
10,Counter-Strike,Great game,1,0
10,Counter-Strike,A ♥♥♥♥ing classic.,1,0
10,Counter-Strike,good old school game,1,0
10,Counter-Strike,Still one of the best games ever.,1,0
10,Counter-Strike,my second best game,1,0
10,Counter-Strike,This game is honestly 100% better than CSGO,1,0
10,Counter-Strike,".,.",1,0
10,Counter-Strike,I really like this game best EVER!,1,0
10,Counter-Strike,"Best game of all times. Period. No need of high-end graphics, and with a nice network connection you can play for hours without lag. Every time you play a map, it is a different thing. There are cheaters, so play on local servers that have admins online.",1,0
10,Counter-Strike,The game that got me into FPS games. Will always love me some CS!,1,0
10,Counter-Strike,564,1,1
10,Counter-Strike,The best shooter ever.,1,0
10,Counter-Strike,  CS,1,0
10,Counter-Strike,Probably the best tactical competitive FPS ever made!,1,0
10,Counter-Strike,  It's a very good game!,1,1
10,Counter-Strike,Old but good!,1,0
10,Counter-Strike,"Found this game when I was around 12. It was my first love. Broke many mouses, keyboards and headsets playing it. Lost my voice countless times beating random dudes in LAN tournaments.... Until I found a girlfriend in real life... I'm 25 now but I'll never forget my first ever love.... And sometimes, at night, I turn on my flashlight, I look at the stars and I know...those noobs learned the lesson... So I bunnyhop back to bed. Thinking of you my 1.6, born from 1.5... Forever yours... GG, easy l2p, quack.",1,1
10,Counter-Strike,the only old school game that lives on.........,1,0
10,Counter-Strike,  :),1,0
10,Counter-Strike,The original non-stop fun LAN party shooter! Glorious nostalgia.,1,0
10,Counter-Strike,Best fps game of all time!,1,0
10,Counter-Strike,best game ever since 2000,1,0
10,Counter-Strike,It's good,1,0
10,Counter-Strike,"The game of my childhood. I never get bored, I love the nostalgic feeling I get while playing it. I reccommend giving it a go! :D",1,0
10,Counter-Strike,The Video options doesn't show 1366 X 768 resolution. The looks vertically stretched. It's quite annoying.,1,0
10,Counter-Strike,"It is one of the best games I played , you could say my favorite has everything you expect from a shooter but valve refuses to shoot everyone from hip hehe. :3  Es uno de los mejores juegos que jugue, mi favorito se podria decir tiene todo lo que esperas de un shooter eso si valve se reusa a que todos disparen desde la cadera hehe. :3",1,0
10,Counter-Strike,Failed to initialize authentication? Whats this mean i bought this game back i 2001 and now i cant even play it. Anyone know what I should do?,1,0
10,Counter-Strike,classy,1,0
10,Counter-Strike,"More content. Custom content. Casual content. Less chance-to-be-kicked content. Modded servers content.  Less graphics content. Who cares?  Buy this and a couple of new keyboards, just a recommendation.   You can run this on fruit for a computer.",1,0
10,Counter-Strike,I bought the game was to Thamilha I did not display WHY???,1,0
10,Counter-Strike,A good game for online :),1,0
10,Counter-Strike,Nice and classic game!,1,0
10,Counter-Strike,Great Game,1,0
10,Counter-Strike,This is my best Game i love it very much,1,0
10,Counter-Strike,So much fun! Amazing game to play with your screaming friends.,1,0
10,Counter-Strike,The BEST Ever &lt;3,1,0
10,Counter-Strike,its good game,1,0
10,Counter-Strike,One of the best shooter games,1,0
10,Counter-Strike,I Like This Game :3,1,0
10,Counter-Strike,Awesome classic with an active community.,1,0
10,Counter-Strike,(,1,0
10,Counter-Strike,Perfect Game!,1,0
10,Counter-Strike,  The game is soo good and addicting,1,0
10,Counter-Strike,"Unfortunately the publisher destroyed the original game on purpose to finally be able to be successful with a sequel, the terrible CS:GO. I don't like CS:GO and now CS 1.6 on Steam is unplayable.",-1,0
10,Counter-Strike,10/10 would play for life.,1,0
10,Counter-Strike,"boom boom, headshot.",1,0
10,Counter-Strike,2.5k hours played till now &lt;3 dis game forever,1,0
10,Counter-Strike,Really good game! I recomend it !!!,1,0
10,Counter-Strike,Great game..old but still strong.,1,0
10,Counter-Strike,"Worth it's price. I haven't played it much, but when I have it's been pretty fun.",1,0
10,Counter-Strike,"(English) Ehh,I remember those times when just got counter strike 1.6,I remember bombing a bunch:)I go sometimes in this game to remember the time...  (Русский) Эхх,помню те времена, когда только что получил контр страйк 1.6,я помню бомбежки кучу:)захожу иногда в эту игру, чтобы вспомнить то время...",1,0
10,Counter-Strike,  this game is 2 hard 4 me(9((,1,0
10,Counter-Strike,"Gameplay holds up great 16 years after release, and can run on a potato.   10/10 would fire in the hole again",1,0
10,Counter-Strike,Literally the best game in history.,1,0
10,Counter-Strike,Very good game :),1,0
10,Counter-Strike,best game of the history,1,0
10,Counter-Strike,Pretty cool,1,0
10,Counter-Strike,meh even though i have 1000 plus hours on csgo but not fun,-1,0
10,Counter-Strike,+++,1,0
10,Counter-Strike,TOP GAME IN THE WORLD,1,0
10,Counter-Strike,bots,1,0
10,Counter-Strike,I have a PC since 2006. Ummm... yea I have 150 fps. 'MY PC IS THE BEST' ,1,0
10,Counter-Strike,how to lose 10000+ hours ? just play in it :D,1,0
10,Counter-Strike,Quality times on this classic!  Spent around 2K hours on this before moving to CSS for a short period of time and now on CS:GO.  Solid game all along my early years in shooters. Nostalgia!,1,0
10,Counter-Strike,"Quality game, paved the way through my youth and spent many hours (2k) on it. Loads of fun playing pub &amp; pcw's! Great classic!",1,0
10,Counter-Strike,very nice game !!,1,0
10,Counter-Strike,:),1,0
10,Counter-Strike,  ...,1,0
10,Counter-Strike,  Perfect!,1,0
10,Counter-Strike,  Mother!,1,0
10,Counter-Strike,...,1,0
10,Counter-Strike,"Best game forever, along with 1.5 version ;)",1,0
10,Counter-Strike,"This game is old...and it is still superb! Want to play CS:GO but have a mid-range laptop from Best Buy, circa 2006? New to PC gaming and want a good place to get your feet wet before you start shelling out dough for a gaming rig? Look no further than CS 1.6!  The game may not be as populated as it once was but there are still plenty of players playing it. The stock maps can be hit or miss to be completely honest as far as gameplay goes, but that's where the age of this game really shines, there is a TON of custom content for this game. Custom maps, custom models, custom weapon skins, custom game modes. I currently play on a server with over 430 custom maps installed!  Most importantly though, the core gameplay of CS stands the test of time. CS:GO might 'feel' a little different to play but it is still built around the core gameplay that you can get right here in 1.6!",1,0
10,Counter-Strike,xD play,1,0
10,Counter-Strike,♥,1,0
10,Counter-Strike,"Best one, others overrated",1,0
10,Counter-Strike,Best fps game 2016,1,0
10,Counter-Strike,"dont play unless you hvae 1000+ hours in other CS games, people will bash you, people that still play this game have around 4000+ hrs",1,0
10,Counter-Strike,I really liked it! But i like source more!,1,0
10,Counter-Strike,The murderer of my childhood. Legend.,1,1
10,Counter-Strike,  This is best game and play everyone  ,1,0
10,Counter-Strike,...,1,0
10,Counter-Strike,"Exactly the same as Counter Strike: Source, except everyone who still plays it is mexican",1,1
10,Counter-Strike,Ez global before it even was a thing.,1,0
10,Counter-Strike,Not old at all,1,0
10,Counter-Strike,amazinag game just a decet percentage of the community ruins it with cheats.,1,0
10,Counter-Strike, Remember the South Park episode where the kids attended wrestling?,1,0
10,Counter-Strike,♥♥♥,1,0
10,Counter-Strike,.,1,0
10,Counter-Strike,i play this game since 2003 and is awesome.,1,0
10,Counter-Strike,  Omfg this game broo 7years playing this game :),1,0
10,Counter-Strike,.,1,0
10,Counter-Strike,  Nice game &lt;3,1,0
10,Counter-Strike,"Best game ever, only D3D mode missing, might be lagy for some PCs.",1,0
10,Counter-Strike,  Amazing. i don't know but some how i like this game a lots,1,0
10,Counter-Strike,"This game was the start of the C.S. trilogy. Even Global Offensive became more and more popular these days, Counter-Strike is still very played. Enjoy the game!",1,0
10,Counter-Strike,"aah, The good times..",1,0
10,Counter-Strike,would r8 8/8,1,1
10,Counter-Strike,..,1,0
10,Counter-Strike,10 / 10 !  Old time favorit !,1,0
10,Counter-Strike,"all my playtime is from windows pc. Bought mac and there is no menu on there :/ so i can play, but i cant see whats on scoreboard etc, only console DOES work, nothing else. Game runs fine, but there is no hud at all :/  +classic counter strike + you know this is good game :D  - no optimalisation on mac ;/   6/10, would be 9/10 if there was an optimalisation on macs, but there isnt",1,0
10,Counter-Strike,...,1,0
10,Counter-Strike,The Best Game I Ever Played! You must buy it its worth of all money !,1,0
10,Counter-Strike,"CS:GO has all these sound changes to their weapons, but it'll never sound as good as the weapons in 1.6.",1,0
10,Counter-Strike,The best.,1,0
10,Counter-Strike,I love this game...,1,0
10,Counter-Strike,"One of the best games to date. Counter Stike 1.6 offers a variety of communities of people all over the people to play with, even though the game is well over 10 years old it holds up against many new games and still is one of my favourites, with a price tag of $9.99 it is worth it if you haven't experienced the old cs games. 1 major difference if you have never played 1.6 is the movement which can often feel slow and unresponsive, but with so many mods and mini games you'll never bored.  I would recommened this game to anybody who enjoys old classic fps and their simplicity.",1,0
10,Counter-Strike,Money waster,1,0
10,Counter-Strike,spent almost 4000 hours playing the bootleg version of CS1.6 since I was 13. Now I can finally afford it.,1,0
10,Counter-Strike,Old school af 11/10,1,0
10,Counter-Strike,This game runs like dog ♥♥♥♥ on my pc.  Specs: Toaster 2 toast holes dual burners crumb tray  easy lock system Heat controll for perfect toast,-1,0
10,Counter-Strike,"one of the best and the oldest games in the world of pc's is still showing tis worth in this avid unvierse filled with games with cheeky and extravagant graphics, counter strike has proved its worth of being one of the most loved games in the history of FPS gaming. With a simple rule to the game, kill 'em all and keep shooting, this game has become a platform for 6 of its installations (including the deleted scenes too) Counter Strike : Global Offensive being the next best version of the game. The oldies will love it, and the kids, ah the kids might just leisurely use this game as a way of passing time or by killing their enemies imaginatively.",1,0
10,Counter-Strike,"I love this game. I started playing this game back in 2001, and still catch myself playing it from time to time. To me, it is a classic. To many, it is dated, ugly, and heavily flawed. I think it's quite fine the way it is. I have played many multiplayer FPS games, and aside from Goldeneye, CS gives me the most enjoyment. CS (well 1.6) isn't thriving today like it was back in the early 2000's, but I still think this is a must own game for anyone who plays FPS team based games. Would buy again, and again, and I have.",1,0
10,Counter-Strike,It's alright,1,0
10,Counter-Strike,very cool game xD,1,0
10,Counter-Strike,1st FPS game i everd played and one of the best!,1,0
10,Counter-Strike,This game is ♥♥♥♥,1,0
10,Counter-Strike,Still has a few servers running so its a good buy if you're willing to find a server and deal with all the ak spam.,1,0
10,Counter-Strike,this is a great game for people who loves games i sugest GO but this is where it all started from.,1,0
10,Counter-Strike,"The classic Counter-Strike 1.6 is simply the best, most perfect FPS ever made. Whether you play it competitively or just pub, this game is endless fun. In terms of competition, it set the standard. With immacuately designed maps that are still being used in competitive play 11 years later, there's a reason the game is still played in mass. It's simply a perfect 5 on 5 game. It's nonstop fun, with no ceiling on how good you can become, how far you can make it in N/A leagues such as ESEA. This game is not for those who care about graphics obviously, but simple perfection in game mechanics. You can spend countless hours deathmatching, pubbing, or pugging in ESEA systems. 'Scrimming' is where it's at for me. I can't get enough and I can't seem to stop coming back to this game, even though I've been playing it since beta 5.2. Simply CS is the best, ever. 10/10",1,0
10,Counter-Strike,This is the best game ever. I frag bods.,1,0
10,Counter-Strike,Back to basics,1,0
10,Counter-Strike,123,1,0
10,Counter-Strike,,1,0
10,Counter-Strike,,1,0
10,Counter-Strike,"Counter-Strike is one of the only games that I find myself eventually returning to, no matter what other FPS games are out there.   Replayability holds up over the years with the simple concept of tossing players into two teams and giving them an objective:  (as terrorists)  - planting bombs and defending them until it detonates - holding/defending hostages from the CT  (as Counter-Terrorists)  - preventing bombs being planted or defusing them - rescuing hostages  Graphics aren't much to write home about these days, but it's all about the gameplay and weapon behavior. And, definitely, community. Nostalgia may be a large factors for most of us old timers who've been playing for almost two decades. I've made some great friends through this game, almost destroyed my former marriage from my CS addiction xD, and lost track of so much time while playing. (The hours it says I've played isn't even 1/4 of the time I've spent on this game, lol. Which I'm kind of glad it doesn't say how many months I've probably played on this)",1,0
10,Counter-Strike,-Join a server -Gets wallbanged -Loses round  -Wallbangs someone on the next round -Gets accused of hacking -Gets kicked -No 7-day cooldown 10/10,1,0
10,Counter-Strike,2 good playing since 2k4,1,0
10,Counter-Strike,The original classic. Run with a knife!,1,0
10,Counter-Strike,,1,0
10,Counter-Strike,"Best CS ever. Don't go in to that god damn Global Offensive, buy this instead.",1,0
10,Counter-Strike,"Counter-Strike is one of the best shooter game. I never played a better first person shooter. Graphics doesn't matter for gamer, gameplay only.  10/10",1,0
10,Counter-Strike,Still the benchmark everyone tries to live up to and still one of the baddest FPS out there.,1,0
10,Counter-Strike,  Nice game :),1,1
10,Counter-Strike,Well since a friend made a review of this game for me and just put 'game Succs' I now have to give a proper review  Counter-strike well Is Counter-Strike it's now too diffrent for me to play it anymore ever since CS:GO and thats fine it shows that this game had great roots! I can't review too much since I havent Played this game in years making any recalling fuzzy and inaccurate. If you are new to the franchise it's kinda hard to start here since time hasn't been on it's side I'd Say Play CS:GO for awhile then this but if it's someone who has played plenty of CS:S and CS:GO then why not complete the whole Trio!,1,0
10,Counter-Strike,Nice game.,1,0
10,Counter-Strike,"I´m loving it, back in days &lt;3",1,0
10,Counter-Strike, 'I can't believe it's not Global Offensive'-Pc Elitist    9.99999999999999999999999999999999999999999999999999999999999999999999/10 ,1,0
10,Counter-Strike," Classic FPS, no stupid skins, good atmosphere, nice players 10/10 ",1,0
10,Counter-Strike,......,1,0
10,Counter-Strike,i m facing a very unique problem i m playing online cs from steam i get connected to the servers which have slots empty but i cant connect to the server which is full i keep on trying to connect as the player slot is available but still it shows failed to contact game server plz help,1,0
10,Counter-Strike,The best Counter-Strike! Classic and old but gold! ,1,0
10,Counter-Strike,awesome game...!!! all time ever best lan play,1,0
10,Counter-Strike,......,1,1
10,Counter-Strike,Old but gold,1,0
10,Counter-Strike,Spray on 1.6? I aren't think that.,1,0
10,Counter-Strike,This game is the bee's knees,1,0
10,Counter-Strike,"One of my favorite games ever. CS1.6 Its truly a game that shapes modern FPS games today and it's something I still go back to once in a while, mainly because of nostalgia since it was my first real video game ever. Compared to modern standards it doesn't really make the purpose unless you want to go back and see where it all started. It's still fun though and people actually still play it. As other games in the series it requires a lot of practice, so if you up for a challenge this is a perfect game, even if you're on a budget it is still an amazing game. So what you up to? Start playing now - you won't regret it!  Also for games that aged well, this game holds up. For those who says its ♥♥♥♥♥♥ graphics, Has not played enough video games. Because this game came out in 1999.",1,0
10,Counter-Strike,better graphic than battlefield 6.5,1,0
10,Counter-Strike,Best game on the planet : guns down !!,1,0
10,Counter-Strike,Pro Player ( . Y . ),1,0
10,Counter-Strike,does cs 1.6 work on mac? ,1,0
10,Counter-Strike,CS 1.6 the best,1,0
10,Counter-Strike,  Great game!,1,0
10,Counter-Strike,throwback,1,0
10,Counter-Strike,"If you'd like to pretend it's the early 2000's, buy this. Otherwise, buy CS:GO or CS:S. Good gameplay for the time, but ♥♥♥♥♥♥ and buggy compared to what we have today. If you'd like less restrictive movements and more types of gameplay, buy Source. If you want a hip new game with marketable pixels on your weapons, buy Global Offensive.",1,0
10,Counter-Strike,"Classical, if you looking for the basics you should start with this game. Good community and lots of fun. The gameplay is easy but can be repetitive after a few hours, but there are so many servers with so many modes that it can't be boring for more than 10 minutes.  --- Pros --- + The community and servers are still up + Runs on a potato + You can still bhop + Less ♥♥♥♥♥ + No skins + Based GoldSrc engine + Infinite maps and mods to have fun with --- Cons --- - Community servers may be toxic and hazardous to your physical and mental health - Less ♥♥♥♥ - Competitive scene is dying out  Alltogether it's a relly good game to waste some time in it even compared to it's age.",1,0
10,Counter-Strike,"Unban, plz, my computer lag when play CS 1.6",1,0
10,Counter-Strike,Since 2001 my favorite FPS game! Started to play in CS 1.5 and still addicted these days! Played so much time in LAN houses before getting on Steam. JUST CLASSIC!,1,0
10,Counter-Strike,"First person shooter that is play to win, takes practice to get good and is also all time classic :)",1,0
10,Counter-Strike,Old School,1,0
10,Counter-Strike,75,1,0
10,Counter-Strike,"This was the best and most competitive shooter in my youth. 11/10, would start playing again.",1,0
10,Counter-Strike,Are you ♥♥♥♥in serious. this game is da bomb shiz.,1,0
10,Counter-Strike,how to get all the maps?? ,1,0
10,Counter-Strike,i love this game,1,0
10,Counter-Strike,10/10 please keep this game alive.,1,0
10,Counter-Strike,"Classic FPS game, very good. Good times playing this... Player since 2004",1,0
10,Counter-Strike,The legend game,1,0
10,Counter-Strike,dont have to watch people inspect their 20 dollar skin   10/10,1,0
10,Counter-Strike,"Also known as CS 1.6, this is the real Counter-Strike. 8/8 It took all these years to kill this game and some stupid skins did it. Congratulations losers! CS 1.6 &gt; ALL",1,0
10,Counter-Strike,.,1,0
10,Counter-Strike,was good in that time,1,0
10,Counter-Strike,Awesome game. Better than CSGO.,1,0
10,Counter-Strike,CS 1.0-1.6 (2000-2009): 4000+ hours,1,0
10,Counter-Strike,"I definitely recommend this game for everyone to try out if you want to play some FPS games on PC! I've played it with my friends and it was really fun. If it wasn't for games like counter-strike, Team Fortress 2, Half-life 2, and Gmod, I wouldn't be interested in PC gaming. I give this game a 10/10 :D",1,0
10,Counter-Strike,10/10 would get killed by a sniper rifle again.,1,0
10,Counter-Strike,"Absolutely recommended. People are still playing, designing maps and skins for this game seventeen years after its first release. It is The Wizard of Oz of first-person shooters - a true classic and must-play for any fan of the genre and videogames in general.  While the graphics may be dated by 2016 standards, this means even a very old computer can run it without a hitch, and the great gameplay ultimately trumps everything else.  Playing it with and against friends has been a huge part of my childhood and adolescence. Thanks for all the years of fun, 'impossible' headshots, wallshots, and blowing people up with grenades!",1,0
10,Counter-Strike,Still the best game in Counter-Strike Franchise! &lt;3,1,0
10,Counter-Strike,"Life is 1 but, CS is 1.6 -=CS4LIFE=-",1,0
10,Counter-Strike,STILL THE BEST,1,0
10,Counter-Strike,Best Game and legends without 9/10 player ready XD,1,0
10,Counter-Strike,kept me sane when my pc died and i only had a dinosaur,1,1
10,Counter-Strike,"Best community, best memories. Game that I'll be playing until death. 100/10",1,0
10,Counter-Strike,10/10   Gaben hates his grandkids  Not on steam sale,1,0
10,Counter-Strike,Very Fun Game That Is Bad Graphics But Amazing In Oldschool (the hours that i got on this account is not all that i got),1,0
10,Counter-Strike,i &lt;3 this game . 1.6 is love,1,0
10,Counter-Strike,Addictive,1,0
10,Counter-Strike,The game that i spend thousands and thousands of hours :D,1,0
10,Counter-Strike,"Played it as a kid, still play it every now and again. It's an old classic and it's a gold one too.",1,0
10,Counter-Strike,  Back to school !,1,0
10,Counter-Strike,idk how i can post this review ; i dont have the game but pls someone gift it to me,1,0
10,Counter-Strike,Best fps game of whole time!,1,0
10,Counter-Strike,This is game realy Top 1 xD,1,0
10,Counter-Strike,"This game is a perfect embodiment of the first person shooter genre. The engine is very old, but still is good enough to be called a classic. The mechanics are still used in the newer games, but improved!",1,0
10,Counter-Strike,Best CS of all time!,1,0
10,Counter-Strike,really love this games,1,0
10,Counter-Strike,"Don't give a s*** its 16 years old. Still one of the best fps games, so PLAY IT!",1,0
10,Counter-Strike,The game that spawned numerous Counter-Strike 'clones' since its release. Still entertaining after all these years.,1,0
10,Counter-Strike,"Less hackers and less russians , I guess :P",1,0
10,Counter-Strike,This game is very good. I great fun playing on de_dust2 and other maps :),1,0
10,Counter-Strike,Let's go back to the basics,1,0
10,Counter-Strike,Awsome Game,1,0
10,Counter-Strike,Nothing really goes as hard as one point sicks.  #playing2016 #no_noobs_allowed,1,0
10,Counter-Strike,good old counter strike,1,0
10,Counter-Strike,Good times,1,0
10,Counter-Strike,"Absolutely in love with this game.. Playing since 2008 with over 3k hours on second acc and some hours here as well. Old but gold , same as CS:GO these games have a special place in my heart.",1,0
10,Counter-Strike,Just a great game!,1,0
10,Counter-Strike,"VERY GUD GAME  ...……………………………………….¸„„„„  …………………….…………...„--~ ( ͡° ͜ʖ ͡°).'\ ………….…………………… („-~~-„¸_….,/ì'Ì …….…………………….¸„-^'¯( ͡° ͜ʖ ͡°) ¸-¯'¯/ ……………………¸„„-^'¯ ( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡'\¸„„,-'  **¯¯¯'^^~-„„„----~^*''¯ ( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡¸-'  ( ͡° ͜ʖ ͡°)„-^' : ( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡„-' ( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ¸„-^¯  ( ͡° ͜ʖ( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°) ¸„„-^¯  :.' : : '\ ( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)¸„„-~'  ( ͡° ͜ʖ ͡°):'-„''***/*'ì¸'¯  :.':( ͡° ͜ʖ ͡:'-„ ( ͡° ͜ʖ\  .( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° \  ( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ 'Ì  ( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ/  '-„_::::_„-*__„„~ ",1,1
10,Counter-Strike,Good games in the mond &lt;3,1,0
10,Counter-Strike,♥,1,0
10,Counter-Strike,fun but banned ecs dee,1,0
10,Counter-Strike,"good game, but i think it is 13 +",1,0
10,Counter-Strike,Old game but gold game.,1,0
10,Counter-Strike,An intense game when playing online! i suck at this game :(,1,0
10,Counter-Strike,++++++,1,0
10,Counter-Strike,"Old, nice game!",1,0
10,Counter-Strike,  Bist Game and nice,1,0
10,Counter-Strike,Old school baby,1,0
10,Counter-Strike,Nice game,1,0
10,Counter-Strike,The Best Gaming Ever :) Counter-Strike 1.6 never dead :),1,0
10,Counter-Strike,great game,1,0
10,Counter-Strike,Very good old school game,1,0
10,Counter-Strike,l have VAC but l didn't play game,1,0
10,Counter-Strike,"This game too adictive , if you know what i mean XD",1,0
10,Counter-Strike,  Best Game &lt;3 All my memories are inthis game *.* Tryv guys this is the best *.*,1,0
10,Counter-Strike,very classic. no skins. original. Gaben cannot steal my money anymore.,1,0
10,Counter-Strike,  ♥♥,1,0
10,Counter-Strike,  Legend of FPS games :),1,0
10,Counter-Strike,  very good shooting game,1,0
10,Counter-Strike,ahhh old times is great times... I love this game &lt;3 brings back memories :D,1,0
10,Counter-Strike,I Love THis Cs1.6,1,0
10,Counter-Strike,Old and good,1,0
10,Counter-Strike,great game,1,0
10,Counter-Strike,"Hi, where are damn 'buy' or 'add to cart' buttons!? What in the world..",1,0
10,Counter-Strike,"It's a classic, still fun but obviously not having good graphics, not much else to say.",1,0
10,Counter-Strike,Sexy game 10/10,1,0
10,Counter-Strike,Best game of all time,1,1
10,Counter-Strike,Old times Good times,1,0
10,Counter-Strike,"Best game of my childhood! Played for 10 years, still loving it &lt;3",1,0
10,Counter-Strike,"My very first online game played, I remember i played it when i were 7 only. And I got addicted to this game for more few years. It was really fun to play with my friends all the time i played it.",1,0
10,Counter-Strike,one of my favorite games back in the day r.i.p,1,0
10,Counter-Strike,"This is a true classic, it never gets old",1,0
10,Counter-Strike,:]],1,0
10,Counter-Strike,Best Game every played from 2002 :),1,0
10,Counter-Strike,Good old cs 1.6 times ahhhh got the game with the pack and im not playing this game yeah,1,0
10,Counter-Strike,I love cs 1.6,1,0
10,Counter-Strike,"The game that started it all for me, if you don't count Diablo I suppose. This game is probably one of the most addicting things I've tried outside of the realm of mind alteration. Quick pased and the matches keep moving which will keep you engaged. I'm a 30 year old man reviewing a game I haven't place in 10+ years so just assume it's good. There are newer versions out there but if your PC can only run this, it's still a good time.",1,0
10,Counter-Strike,cool,1,0
10,Counter-Strike,"This game Definately hooked me into the CS scene. I personally started in 1.4, but only played at the LAN station. Back then, this game was definately one of my favorites.  If you're coming from the CS:GO Scene to this game, you may feel this game is choppy, and the lack of a large player base leaves you feeling a bit more rubbish: Definately a CS veterans' game. Playing this game will make you realise what Veteran players have felt when they switched from cs1.6 to cs:GO feel with grenade physics, and other minor complaints.",1,0
10,Counter-Strike,since childhood ;-;,1,0
10,Counter-Strike,  Hi guys. I wanna thank to the developers for Counter-Strike! It's beautiful! Thanks!,1,0
10,Counter-Strike,Join random dust 2 server  'Hey does anyone have mics'   '♥♥♥♥ ♥♥♥♥♥'   Alt + F4  Uninstall,1,0
10,Counter-Strike,I love this game beacouse i a very easy game to play,1,0
10,Counter-Strike,10/10,1,0
10,Counter-Strike,"1,000,000/10 best game you buy now YOU BUY NOW!!!",1,0
10,Counter-Strike,"Ehh it's not bad at all, played a 'few' hours with it, the reason why I'm not recommending this game is actually because I've been receiving or am being kicked for..  Reason: Fake Client. etc blah blah blah  Don't have any ways to resolve this issue, and I might make a 'YES' recommendation once I get it fixed.   One more thing, when I mean I DON'T RECOMMEND this, I mean, you can buy this game and it's up to you, cuz I probs played this game since aged 7 or sumthin, But play it on yer own risk.",-1,0
10,Counter-Strike,the best,1,0
10,Counter-Strike,I've been playing since it's original release. Almost 20 years later and I'm stil hooked.,1,0
10,Counter-Strike,hi and buy,1,0
10,Counter-Strike,Very nice and standard.,1,0
10,Counter-Strike,Best game to start learning a shooter,1,0
10,Counter-Strike,this game need ♥♥♥♥in fix !!!! every time i click on a key it sends me to other server or reopen the server,-1,0
10,Counter-Strike,  .,1,0
10,Counter-Strike,Played the crap out of this game long time ago,1,0
10,Counter-Strike,Hmm cs 1.6 go achets,1,1
10,Counter-Strike,My favourite game till now.,1,0
10,Counter-Strike,"I've played counter strike since 1999. I consider this the first real multiplayer FPS. I will always love this game. Hats off to ya, valve.",1,0
10,Counter-Strike,The ♥♥♥♥ ♥♥♥♥♥ in an older version ( ͡° ͜ʖ ͡°),1,0
10,Counter-Strike,"The best CS ever made, in the history of CS. World class game. Only skill, no skins, no betting, no random spraying, no luck factors involved unlike some games *cough CS:GO cough* :D",1,0
10,Counter-Strike,Classic.,1,0
10,Counter-Strike,Me joins server with 10.000+hrs of peps that played it.         I got destroyed instantly its like they're wallhacking and having aimbot. Im new btw.  I need a teacher for this.,1,0
10,Counter-Strike,"Good old Counter-Strike 1.6 - I have to say I kinda miss those times when I was unaware of that I'm a noob and every single kill made me think I'm kind of pro. This game gives you much fun and can give you pretty good experience with FPSs and other reflex-based games. Much recommended, just jump in and play it :)",1,0
10,Counter-Strike,Awesome old game,1,0
10,Counter-Strike,  5/5,1,0
10,Counter-Strike,come at me bro,1,0
10,Counter-Strike,Im playing since 2007 CS 1.6 IS MY LOVE &lt;3,1,0
10,Counter-Strike,Counter Strike is a game where you ple as (Counter)/Terrorists against eachother. Please note that the game can build up your rage level.  Its a skillbased Tactical shooter and its one of the best Buy CS GO Its fun,1,0
10,Counter-Strike,"Absolutely Amazing Game . It has the proper amount of violence , bloodshed and effects a gamer wants and expects . MustPlay , Highly Recommended",1,0
10,Counter-Strike,Classic:),1,0
10,Counter-Strike,Doing it for xp :) but that game is awsome,1,0
10,Counter-Strike,"So happy they just released this awesome new FPS!!! Although my PC can barely run it, I'm having so much fun on it with my friends!!!!",1,0
10,Counter-Strike,Nice game .,1,0
10,Counter-Strike,The Game is Skill,1,0
10,Counter-Strike,"I personaly recemend this game to anyone who likes good team work,guns,and surfing.",1,0
10,Counter-Strike,  :),1,0
10,Counter-Strike,The GOAT,1,0
10,Counter-Strike,.,1,0
10,Counter-Strike,Still playing! Will play forever!,1,0
10,Counter-Strike,  Nice games!,1,0
10,Counter-Strike,"old, but gold ! &lt;3",1,0
10,Counter-Strike,^_^ Great Game ^_^,1,0
10,Counter-Strike,Nice Game *-* Old But Gold,1,0
10,Counter-Strike,  :)),1,0
10,Counter-Strike,it's was and still no. 1 online game,1,0
10,Counter-Strike,The best game to play for fun :D !,1,0
10,Counter-Strike,  NiCe Game :),1,0
